Inventario_RFID,Real
1546.4,1543
2108.6,2112
1995.8,1989
2553.4,2554
1574.8,1574
2145.4,2154
2442.2,2441
1816.4,1815
2101.0,2101
1908.0,1916
2235.6,2231
1506.4,1510
1976.2,1968
2580.2,2592
1692.8,1694
1645.8,1646
2257.8,2254
1367.4,1368
1866.2,1867
2392.0,2405
1840.8,1837
1649.8,1654
2200.6,2209
1697.2,1695
2330.8,2318
2430.6,2436
1712.8,1702
2093.6,2088
2425.6,2443
1805.2,1803
1790.2,1784
1882.0,1894
1959.2,1957
2273.8,2247
2563.0,2556
1326.6,1321
2480.4,2486
1783.8,1780
2341.4,2338
2744.0,2756
2556.0,2553
1441.6,1447
2430.6,2434
1586.8,1585
1623.6,1625
1861.8,1871
1816.2,1821
1291.0,1293
2949.2,2935
2077.8,2081
2400.4,2410
1919.6,1913
1938.8,1947
2451.2,2457
2103.8,2104
1398.2,1397
2571.6,2570
1558.8,1566
2418.2,2422
2800.0,2791
1847.6,1844
1625.8,1620
1758.0,1755
2604.2,2600
2589.6,2601
1897.2,1889
1846.0,1851
2398.4,2393
2573.8,2572
2421.8,2431
1635.2,1644
1720.0,1728
2190.0,2195
2620.8,2610
1622.4,1617
2360.4,2365
1368.0,1368
2715.2,2716
2884.2,2899
1767.4,1772
1622.4,1625
1667.8,1660
1819.8,1813
2451.6,2459
2698.0,2688
2011.2,2013
2394.4,2396
2450.8,2465
2585.8,2575
2340.0,2338
2801.8,2792
1713.2,1708
1495.0,1497
1846.8,1848
1532.6,1544
1525.6,1520
1412.2,1406
2750.4,2747
2417.8,2413
1838.2,1835
1335.2,1331
1886.4,1887
2096.2,2094
2827.6,2831
2264.2,2253
2410.8,2411
1665.6,1667
2343.2,2340
2015.6,2019
1529.8,1520
2187.0,2185
2067.6,2074
1733.4,1733
2696.8,2707
2366.8,2353
2613.8,2611
2285.2,2277
1813.0,1807
1783.0,1775
1391.8,1393
2301.8,2282
1595.0,1597
1930.2,1932
1911.0,1907
2725.8,2728
2042.4,2046
1788.6,1784
2112.4,2109
1799.0,1792
2268.2,2284
1412.8,1415
1717.2,1716
2477.0,2474
2243.4,2253
2438.8,2444
1825.2,1805
1759.8,1743
2327.6,2329
2414.6,2419
2042.6,2045
1378.8,1383
2587.2,2587
1715.0,1726
1402.0,1405
2427.4,2421
1462.6,1466
1637.4,1634
2177.0,2175
2752.4,2747
1515.0,1515
1869.4,1868
1843.6,1844
2184.8,2176
2303.6,2303
1929.8,1931
2926.6,2939
2578.2,2567
1705.8,1711
2125.8,2127
2404.0,2407
1510.0,1513
2833.0,2842
1902.4,1897
2770.8,2774
2087.4,2088
1447.0,1442
2053.4,2048
2212.6,2207
2333.4,2339
1408.6,1409
1246.0,1262
2489.8,2488
2109.4,2112
2220.4,2222
1996.6,2003
1959.2,1948
2097.2,2102
1624.8,1631
2333.4,2342
2410.4,2412
1584.6,1588
1715.0,1720
1876.6,1874
2256.0,2261
2303.2,2296
1869.6,1874
1753.4,1759
2275.4,2262
2507.8,2493
1450.6,1441
2380.6,2374
2919.2,2940
2571.8,2580
2098.6,2097
2403.0,2395
2080.8,2082
1931.0,1934
1944.4,1952
2059.8,2056
2162.4,2151
2506.4,2502
2026.6,2029
1469.8,1475
2000.8,2005
1832.0,1832
2436.6,2436
1922.6,1931
2451.4,2447
2715.2,2720
2042.6,2040
2178.2,2175
1873.6,1880
2480.6,2475
2319.0,2311
2517.8,2521
3037.4,3091
1383.2,1383
2258.6,2260
2040.4,2026
2471.2,2482
1908.4,1906
1902.6,1904
1658.4,1648
1939.4,1941
2399.2,2398
2464.8,2461
1358.4,1361
2172.8,2171
1753.4,1754
1259.2,1264
2267.4,2283
1448.8,1453
1920.8,1931
2024.8,2030
1693.6,1696
2524.4,2514
1610.2,1599
1514.0,1519
1701.6,1709
1550.4,1551
2317.4,2311
2521.8,2523
2232.0,2232
1680.8,1686
2191.8,2191
2559.0,2574
1464.8,1466
1992.4,2003
2121.2,2115
1778.6,1791
2122.0,2122
2699.4,2686
2566.4,2570
2213.4,2230
1739.2,1734
2487.6,2476
2073.6,2078
2364.8,2360
1544.4,1554
2846.8,2845
1616.2,1613
1876.2,1875
1980.4,1984
2368.4,2369
1646.6,1651
1871.6,1874
2129.4,2140
1631.4,1625
2029.2,2021
1724.0,1732
2358.4,2372
1573.6,1574
1611.4,1615
1579.4,1577
1713.8,1711
2269.2,2272
2106.6,2097
2632.2,2635
2399.4,2394
2273.4,2290
2347.4,2351
2157.4,2162
2157.4,2157
1271.0,1268
1347.2,1350
1476.4,1477
2754.4,2755
1468.2,1455
1588.4,1594
2506.0,2517
1491.6,1501
1670.2,1667
1541.0,1545
2100.6,2092
2659.8,2656
1649.0,1650
2667.0,2669
2324.0,2326
2255.4,2253
1573.2,1583
2512.2,2509
1646.8,1647
2416.4,2414
1526.4,1534
2258.4,2255
2104.2,2111
1834.4,1836
2861.8,2877
1502.8,1510
2467.8,2469
2403.8,2402
1717.4,1709
1968.2,1970
1716.8,1719
2608.6,2603
2242.2,2242
1777.2,1779
1473.4,1471
2964.4,2950
2153.8,2153
2178.8,2180
1533.8,1527
2713.2,2699
2797.4,2794
2331.6,2327
2446.6,2461
1736.8,1742
1673.8,1677
1713.8,1723
2413.2,2411
2694.2,2705
1919.4,1918
1587.0,1586
1615.2,1621
1826.0,1812
1579.4,1575
1489.0,1477
2789.6,2774
1612.4,1612
2541.0,2537
1935.2,1936
1902.6,1908
1781.6,1784
1297.0,1303
2571.0,2589
2850.2,2871
1528.4,1527
2591.8,2597
2262.8,2263
1514.8,1513
2234.8,2219
1696.6,1701
2065.4,2040
2481.0,2486
1561.2,1563
1775.8,1769
2336.2,2342
1441.4,1442
2817.6,2827
1994.8,1999
1388.0,1389
2329.6,2326
1778.6,1781
2091.4,2104
2897.8,2894
2598.6,2595
2238.2,2236
2225.0,2210
1586.6,1588
1893.0,1881
2180.2,2178
1316.4,1313
2442.2,2453
1875.2,1878
2137.4,2144
2287.6,2280
2191.6,2199
1539.0,1541
2559.0,2570
1667.4,1663
1408.4,1412
1400.6,1398
1499.4,1503
1214.2,1211
2543.0,2552
2634.0,2637
1976.8,1981
1666.8,1676
2460.6,2471
1758.2,1761
2409.6,2414
1958.2,1954
1907.0,1913
2188.8,2181
2071.8,2080
1771.8,1766
2566.4,2573
1919.6,1915
1821.4,1813
2389.0,2382
1778.6,1785
1496.0,1510
1614.0,1606
1945.8,1951
1421.8,1412
1797.2,1792
1673.4,1672
1691.0,1685
2566.2,2570
1725.6,1722
2220.0,2218
1530.2,1534
2501.6,2500
1907.8,1903
1683.6,1691
2669.0,2682
1571.0,1567
1601.4,1593
1663.6,1669
2144.0,2150
2196.0,2200
2301.0,2294
1698.4,1693
2919.2,2913
2151.0,2165
2352.6,2355
1855.8,1846
2127.8,2126
2227.0,2218
1604.6,1615
1829.8,1838
2060.6,2063
2735.0,2740
2605.4,2600
2351.0,2355
1873.2,1876
2318.4,2306
2405.6,2409
2031.4,2034
1937.6,1929
2116.2,2116
2123.4,2129
1329.6,1325
2651.2,2646
1935.2,1936
2906.6,2885
1728.4,1726
1870.6,1878
2195.0,2203
2010.8,2017
1872.2,1875
1665.8,1668
1607.2,1604
1981.8,1994
2629.0,2630
2201.0,2204
1658.4,1663
1955.4,1957
1377.6,1375
1246.2,1246
1860.4,1867
1312.6,1322
2504.4,2524
2493.4,2502
1591.4,1588
2387.6,2404
2677.4,2692
2533.2,2523
1990.6,2002
3034.0,3061
1821.4,1817
2115.2,2108
2257.4,2253
2201.2,2195
2425.6,2412
1723.0,1730
2114.2,2109
2257.4,2258
1895.2,1888
1535.0,1542
2352.4,2357
2535.2,2537
2215.2,2216
1459.0,1459
2322.4,2323
1778.0,1772
2583.6,2585
1607.2,1608
2355.6,2353
1987.8,1985
2682.6,2675
2178.4,2193
1678.2,1680
1542.2,1541
1904.4,1903
1725.8,1726
2272.6,2260
1868.0,1870
1412.6,1419
2164.4,2160
2343.2,2356
1866.6,1850
2146.2,2141
1651.4,1650
2547.2,2543
1308.8,1311
2138.2,2141
1675.2,1687
2231.8,2227
2716.8,2707
2648.2,2655
1550.2,1548
1831.4,1828
1707.2,1711
1539.2,1548
2672.4,2669
2124.4,2122
1891.2,1893
2212.8,2211
1613.0,1612
2903.0,2907
1958.4,1965
1849.2,1850
1529.6,1523
2453.2,2447
2445.8,2449
2064.6,2070
1846.8,1848
1837.6,1834
1690.8,1688
2238.2,2236
1706.0,1710
2407.2,2412
1758.0,1762
2027.8,2021
1484.6,1491
1403.8,1395
2646.2,2646
2304.0,2310
1640.8,1638
1782.8,1783
2693.2,2692
2806.6,2812
1456.8,1459
1994.8,1992
2229.2,2226
1865.0,1857
1599.0,1593
2222.2,2222
1592.8,1585
1340.2,1338
1775.6,1785
1528.6,1531
2285.8,2286
1940.8,1940
1768.4,1761
1290.2,1293
1338.8,1332
1677.4,1671
1494.0,1500
2022.2,2033
1809.2,1809
1354.6,1354
1813.8,1813
2068.8,2068
1664.0,1664
2460.0,2458
1924.8,1930
1426.4,1430
1322.4,1323
2425.2,2429
2496.0,2491
2546.2,2553
1684.8,1679
1780.6,1787
1691.8,1695
2399.2,2415
1376.0,1371
2126.6,2124
2569.4,2585
2034.8,2042
1671.8,1670
1524.2,1522
1712.8,1713
1757.6,1754
2079.0,2078
2393.6,2401
1769.4,1780
1753.8,1751
1610.8,1609
2863.4,2905
2120.2,2126
2763.0,2768
1811.0,1807
2897.8,2919
2153.2,2151
1482.2,1489
2092.8,2087
1353.8,1352
2351.4,2347
1951.6,1958
2891.8,2879
1511.4,1515
1690.2,1691
2763.4,2762
2416.8,2412
2520.6,2521
1529.4,1533
2202.2,2207
2595.6,2597
2323.8,2341
1656.6,1650
1489.8,1489
1659.2,1664
2220.4,2226
2567.6,2586
1824.6,1817
1540.2,1530
2278.2,2284
2771.0,2768
1820.4,1825
1799.8,1797
2668.4,2667
1963.4,1962
2055.0,2046
1435.4,1439
2406.8,2398
1863.4,1858
2383.0,2369
1930.0,1928
1875.0,1879
2547.0,2546
2018.0,2009
1565.0,1562
2083.2,2081
2323.0,2313
1361.6,1358
1777.4,1776
2158.4,2198
2207.6,2208
2266.2,2275
1955.4,1952
1496.8,1502
2319.2,2317
2359.6,2363
2327.6,2325
2052.6,2047
2555.6,2569
2326.0,2320
2206.2,2193
2636.6,2636
1454.2,1464
2688.8,2692
2359.6,2358
2090.6,2097
2658.6,2649
2228.2,2236
1963.8,1955
2020.6,2016
2212.6,2227
2607.6,2616
2674.8,2692
1648.0,1645
2081.2,2088
1819.4,1832
2392.2,2397
2057.8,2052
2486.2,2492
2268.2,2262
1546.0,1556
1682.6,1689
2307.8,2301
1480.8,1484
2758.0,2743
2387.8,2386
1799.6,1804
2743.2,2732
1462.4,1464
1606.4,1602
2473.4,2485
2169.8,2164
2747.8,2762
2357.8,2364
2075.2,2075
2359.6,2355
2942.8,2930
1346.0,1349
2861.4,2828
1842.4,1849
2120.0,2117
1425.0,1423
1343.8,1341
2301.6,2300
1986.4,1979
1878.8,1882
2414.4,2413
1920.8,1927
2136.8,2133
2232.6,2237
1763.0,1765
2249.0,2232
2225.8,2236
2022.4,2021
2279.6,2288
1561.4,1565
1769.0,1769
2500.0,2497
1310.4,1319
2427.0,2426
2187.8,2204
1664.0,1663
2455.4,2467
1375.2,1378
2640.8,2646
1510.8,1507
2138.4,2139
1778.6,1771
1349.6,1350
2220.0,2224
1796.0,1803
2181.6,2195
2150.4,2152
1923.0,1912
1921.2,1919
1772.6,1772
1566.2,1576
2154.4,2162
1938.8,1952
1842.0,1835
1546.6,1549
2408.2,2405
1668.8,1671
1903.6,1897
1814.4,1815
1558.6,1559
1955.2,1954
1832.0,1810
1693.8,1698
1686.8,1686
1941.8,1950
2799.6,2789
2563.8,2568
1419.4,1424
2060.4,2056
1627.8,1628
2515.2,2526
2735.6,2731
2019.0,2025
2188.8,2185
2061.4,2060
1282.4,1275
2671.4,2697
2481.8,2477
1505.8,1501
2267.4,2268
2600.8,2586
2337.6,2331
1558.6,1555
2340.8,2345
1329.0,1328
1834.2,1837
1464.0,1466
1369.8,1363
2563.0,2561
1343.0,1334
1924.0,1918
2080.4,2075
2183.0,2187
1834.0,1831
1968.0,1962
2876.2,2898
1465.6,1467
1732.0,1733
2340.6,2337
2095.0,2100
2073.0,2068
2087.2,2080
2660.0,2663
1924.6,1920
1440.6,1434
1437.0,1434
2755.8,2765
2149.4,2157
2003.2,2002
2292.4,2294
1677.8,1681
2294.0,2302
2354.0,2357
1252.8,1264
2145.8,2161
2357.4,2355
1768.6,1766
1499.4,1502
1903.0,1901
2114.2,2109
1464.0,1462
1647.4,1650
1584.8,1579
2570.4,2562
1345.0,1341
1284.4,1286
2675.2,2666
1370.6,1373
1598.4,1606
2996.0,2974
1910.6,1900
2177.2,2179
2244.0,2241
1375.2,1377
1969.8,1968
2541.2,2539
1636.4,1642
2081.4,2092
1679.4,1683
2824.4,2811
1704.6,1702
1317.6,1318
1690.8,1694
1345.4,1347
2282.0,2282
2386.4,2392
1426.6,1422
2526.0,2529
1975.2,1967
2369.0,2367
1681.4,1693
1894.8,1890
2589.8,2585
1392.8,1396
1760.0,1765
1866.2,1863
1564.4,1560
1805.4,1801
1706.0,1704
2328.0,2334
1361.8,1374
1723.4,1715
2735.2,2720
2417.8,2414
1251.4,1249
1535.6,1534
1410.4,1410
1640.2,1649
2248.0,2242
1950.4,1948
1430.4,1419
1566.8,1555
1921.8,1920
1619.6,1637
2056.4,2050
2501.8,2497
1956.2,1954
1645.0,1645
2289.0,2288
1716.0,1712
2355.8,2346
1449.2,1457
1834.4,1838
1845.0,1845
2249.0,2236
1535.4,1534
1997.6,1993
1795.4,1790
1787.0,1793
1668.0,1678
1619.0,1620
1642.8,1642
2926.0,2915
2611.0,2634
2117.4,2109
2257.4,2256
2084.2,2092
1742.8,1717
1505.0,1497
1684.2,1673
1878.2,1860
1511.2,1504
1641.0,1650
2575.2,2573
1587.0,1573
2315.8,2316
2508.2,2504
1588.2,1586
2154.8,2164
2084.8,2096
1862.2,1868
2556.2,2548
2353.4,2353
2257.0,2257
1419.8,1426
1549.4,1561
1830.0,1829
1397.2,1399
1974.6,1980
1719.0,1706
2595.8,2598
1974.8,1965
2148.4,2155
1867.0,1863
1646.4,1646
2367.4,2378
1426.4,1427
2252.0,2259
2583.6,2585
1292.0,1288
1643.4,1644
1969.6,1958
1721.0,1711
2166.0,2170
2225.8,2230
1470.4,1471
1725.4,1726
1753.6,1752
1441.8,1437
1868.0,1871
1468.6,1470
1354.6,1358
2482.6,2474
2149.4,2136
2540.0,2544
1448.8,1443
2542.2,2531
1301.8,1307
2105.0,2111
1502.8,1501
1805.8,1800
1617.8,1618
2003.4,1996
2352.8,2365
2979.2,2980
2480.0,2487
1740.8,1740
1962.8,1942
2014.4,2020
2241.2,2239
1538.2,1546
2359.2,2353
2885.0,2877
1671.2,1675
1645.6,1650
1709.0,1708
2318.0,2324
2221.4,2222
1662.0,1657
2513.2,2507
2659.4,2661
1821.0,1818
2079.8,2067
2502.6,2502
1981.2,1991
2181.4,2182
2695.0,2708
2031.0,2032
1900.8,1895
1683.2,1697
2811.2,2807
1439.0,1446
1271.0,1267
2344.8,2351
2525.4,2528
1755.4,1753
2068.8,2049
2500.4,2494
2489.6,2493
1545.8,1545
1820.0,1822
1966.6,1968
2155.4,2140
2665.0,2681
2403.0,2389
2355.8,2347
1730.0,1730
1512.6,1521
2260.8,2261
1641.0,1623
1308.0,1307
2078.0,2075
1535.6,1538
2085.8,2098
1554.0,1568
2088.2,2109
1446.0,1447
2531.8,2523
2511.4,2512
1962.8,1967
2768.0,2773
1852.0,1850
2704.2,2705
1427.8,1414
2535.4,2520
1811.4,1815
1808.4,1809
1440.6,1438
2322.8,2329
2231.8,2220
2771.2,2768
2190.8,2195
2143.6,2143
1509.2,1492
1893.6,1884
2577.2,2580
